date,SPY,QQQ,IWM,EFA,VGK,VPL,EWJ,EWG,EEM,EWZ,INDA,MCHI,EWU,EZA,XLC,XLY,XLP,XLE,XLF,XLV,XLK,XLI,XLB,XLRE,XLU,USMV,MTUM,QUAL,VLUE,SIZE,VYM,SCHD,SPLV,VUG,VTV,VNQ,VNQI,O,PSA,SHY,IEI,IEF,TLT,TIP,VGSH,VGIT,AGG,MUB,LQD,HYG,VCIT,VCSH,EMB,EMLC,BNDX,GLD,SLV,PPLT,DBC,USO,UNG,DBA,CORN,UUP,IBIT,ETHA,FBTC,GBTC,ETHE
2019-06-06,0.0,0.0,0.08726155873275844,1.2768661524990782e-06,0.0,0.0,0.08364009317417233,0.00761934138574731,0.0,0.0008081424119571819,0.0,0.00228858377914493,0.000128481209697167,0.0,0.0,0.0,0.09318043463510144,0.03331720906001796,0.09316166170187659,0.019913181487360255,0.01784848724126317,0.0966655959879821,0.0,0.0,0.014192707788318553,0.010504190541447004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06393417227599762,4.9424422678370934e-06,0.007019246781445919,0.011380882133088103,0.0032243265938731,0.0725177401505698,0.08994014516569836,0.0,0.04510843015149136,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.034097348604244834,0.01933040392796385,0.0,0.0,0.004607514162138848,0.0016147664620480321,0.0022941349391460406,0.0022105682101413384,0.07992390239890236,0.0,0.0,0.0,0.0022605295979856253,0.0
2019-07-10,0.0,0.0,0.08842602725269483,1.3239746131946377e-06,0.0,0.0,0.08392340850821539,0.007637548821434143,0.0,0.0008786177807301857,0.0,0.002385528507029708,0.0001276902381622161,0.0,0.0,0.0,0.09352646515522713,0.034291084459459775,0.09372048334807867,0.020171186277176085,0.018666689576037294,0.09611757651147511,0.0,0.0,0.01401226704111253,0.0105998758189089,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06462581668262564,5.101951335270353e-06,0.007061468409594435,0.010875310699242803,0.003219531764432762,0.07070591902420395,0.08787896370570235,0.0,0.04434318534879971,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0352073055017253,0.0192378388880544,0.0,0.0,0.0050448291290987836,0.001642736081118938,0.0022328578696671885,0.00215564721421448,0.07797734588816754,0.0,0.0,0.0,0.003300368571661274,0.0
2019-08-12,-0.0,-0.0,0.08550884054059094,1.2566485763996644e-06,0.0,0.0,0.08209570290154698,0.007257918124358724,0.0,0.001538293712198768,0.0,0.002213400265738146,0.00012039459540983919,0.0,-0.0,-0.0,0.09381843777987427,0.03165781326503997,0.08997724916754986,0.019797177508023015,0.018234211868891795,0.0945977781165332,-0.0,-0.0,0.01414570397064434,0.010652924772251647,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06289463683069176,5.089238718509192e-06,0.006773818201212732,0.011286263444673256,0.0033815948999175427,0.07213932232626462,0.09062022798587645,-0.0,0.048826464952721534,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.038008539179039263,0.021818213764387633,-0.0,-0.0,0.004616398339302443,0.0014451424470554365,0.0020675766277991705,0.00168863868397105,0.0796759038553714,0.0,0.0,0.0,0.0031350659857692625,-0.0
2019-09-13,0.0,0.0,0.08766088179795752,1.3259013508591012e-06,0.0,0.0,0.08537917120850659,0.007445912427896739,0.0,0.001475881994278706,0.0,0.0023744954232790775,0.00012380763715714785,0.0,0.0,0.0,0.09430872984936288,0.03207284991554664,0.09321300967713846,0.01941483998733547,0.01850838997203277,0.09782688312433445,0.0,0.0,0.014223627411632637,0.010515878566989007,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06403102623476772,5.143426646020462e-06,0.0068257229991794425,0.010958961578922557,0.0031099221253627434,0.06984086448749997,0.08702651649981596,0.0,0.0452948781320023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.036234949082061915,0.0215183049846252,0.0,0.0,0.004491182444131451,0.0017319456752025754,0.002034360653676386,0.0015884080622900912,0.07819142993575089,0.0,0.0,0.0,0.002570698783265804,0.0
2019-10-16,0.0,0.0,0.08512798390514421,1.3289475048963862e-06,0.0,0.0,0.0869381952561257,0.007568257628171231,0.0,0.001483870418817733,0.0,0.0023352470658456344,0.00012544114116488838,0.0,0.0,0.0,0.0942329171083214,0.030460113406498998,0.092529132311158,0.019565514347662877,0.01880361240979781,0.09613125170781359,0.0,0.0,0.014522872483827554,0.010621506806998438,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0636773447073618,5.2712980339030945e-06,0.007122871117472921,0.011950751101431371,0.0031066962739625696,0.07058284454454723,0.08836011822712746,0.0,0.04671334911300408,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0364724300960562,0.021491480675222236,0.0,0.0,0.004356998976938234,0.0014982324107335795,0.0021123738157299227,0.0016494782200878215,0.07869657647385236,0.0,0.0,0.0,0.0017559380035853341,0.0
2019-11-18,0.0,0.0,0.08671012333847665,1.3741526236862493e-06,0.0,0.0,0.08792528878211656,0.007680330462686762,0.0,0.001437183155322328,0.0,0.002299915692386309,0.00012550908303549425,0.0,0.0,0.0,0.0937765637455287,0.030684927347065495,0.09586338603434409,0.020241002279652805,0.01956878291707965,0.09937574409885165,0.0,0.0,0.014035487104387755,0.010432601992116442,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06517418587959119,5.262294602610397e-06,0.006882922182480554,0.011612986129215063,0.0026638564124834103,0.06884114605412729,0.08599450560711874,0.0,0.044931877415855484,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0350613701601962,0.02047043902033993,0.0,0.0,0.004525370277492369,0.0014834802355116878,0.0020701344075800677,0.0015158889208535251,0.0766893871287082,0.0,0.0,0.0,0.0019189676881692587,0.0
2019-12-20,0.0,0.0,0.0895395410203704,1.4050058087368685e-06,0.0,0.0,0.08742595963215782,0.0076247288487952284,0.0,0.001566270672854597,0.0,0.002442865981663009,0.0001281047047848327,0.0,0.0,0.0,0.09512764489941278,0.03145912497898784,0.09744401595697688,0.021121237604081397,0.020052918214159852,0.09747407300103288,0.0,0.0,0.014258423472893413,0.010498835665878215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06611036506692784,5.228078452497598e-06,0.006945926245424051,0.010596579189007194,0.002615846556451449,0.06771691933112522,0.08427041696387381,0.0,0.04385036272040215,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03468893967446385,0.020258863514845096,0.0,0.0,0.004707605403670876,0.0012838790496033819,0.0021067251989767602,0.0015288326517292458,0.07551019252139696,0.0,0.0,0.0,0.0016381681737917227,0.0
2020-01-27,0.0,0.0,0.08805917372749085,1.3813646906333346e-06,0.0,0.0,0.0852819553651721,0.007520279072963762,0.0,0.0015127455288908172,0.0,0.0023352060249013894,0.00012586133032707443,0.0,0.0,0.0,0.09541318929922231,0.028996777448083103,0.0948474493593106,0.021012136442452235,0.020921408511039907,0.09790174811249691,0.0,0.0,0.015026851890668297,0.010759031736275836,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06505812103797129,5.420553408362762e-06,0.006916968494630617,0.01132067050630992,0.0027692368298498065,0.06796745295588391,0.0854538271706628,0.0,0.04620743641723573,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03697774520974124,0.021278744169464733,0.0,0.0,0.004120007296263556,0.001047324947842068,0.002052161910538445,0.0014910250991101864,0.07585008797689481,0.0,0.0,0.0,0.001768574210206602,0.0
2020-02-28,0.0,0.0,0.0840064979693618,1.2608863816629406e-06,-0.0,-0.0,0.08242924513856852,0.007261380917667537,-0.0,0.00138023430095939,-0.0,0.0025362073336072945,0.00011938919555145593,-0.0,0.0,0.0,0.09313974205811697,0.025336357587696638,0.08980893418703022,0.020408824103967788,0.020679451767975015,0.09302667153686112,0.0,0.0,0.014614060507494912,0.010453171994211665,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06194972165485764,4.969042000965964e-06,0.006907932693757693,0.011323840624172474,0.002742155269361728,0.07343105111039115,0.09353994260501171,0.0,0.05320655563282492,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03931300516923656,0.020823650990434,0.0,0.0,0.003729970077249181,0.0009955239146674146,0.0020937540114503643,0.0015124874402127886,0.0813820884905436,0.0,0.0,0.0,0.001841921788375774,0.0
2020-04-01,0.0,0.0,0.06826849065301653,1.002999848444288e-06,0.0,0.0,0.08359060717732346,0.006304649725630959,0.0,0.0008183221663196135,0.0,0.0032041718805835267,0.00010372628197154318,0.0,0.0,0.0,0.09785843590314602,0.01667304181171492,0.07283595626728273,0.021310940408437305,0.019951269624003832,0.08018896422125264,0.0,0.0,0.013691485383354721,0.01003748324996979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05637648736592058,3.5279045973975704e-06,0.005977882618756332,0.007400825968519472,0.0029300370576713602,0.08645367107684888,0.09999676150083829,0.0,0.07653246172817585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.045755704274673,0.019850009840968953,0.0,0.0,0.0017779625390263595,0.0010454501126936806,0.002165987431382049,0.0016107745233711855,0.09602889058886804,0.0,0.0,0.0,0.0012550177138325315,0.0
2020-05-05,0.0,0.0,0.07502814944678765,1.0831236976586564e-06,-0.0,-0.0,0.0847025560940613,0.0065936050454597425,0.0,0.0007887492892169693,0.0,0.00317938756129779,0.00010504275978250637,-0.0,0.0,0.0,0.09833460016009879,0.02053850011818806,0.07519113072714928,0.02328021542412292,0.022100163858812995,0.08164843701417493,0.0,0.0,0.013827693634951498,0.010549389544789603,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059158784487199335,3.930924530796834e-06,0.005891478810763626,0.007612951792816195,0.002486785081111262,0.08100014456915597,0.09368764368148726,0.0,0.07126842732523565,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04608191021950372,0.019817788781862255,0.0,0.0,0.0009024710333421869,0.0011533202370407221,0.0020303340547169397,0.0014206575678639762,0.08987443054362174,0.0,0.0,0.0,0.0017402370871565773,0.0
2020-06-08,0.0,0.0,0.08280601892563108,1.2598778707527145e-06,0.0,0.0,0.08806109096195758,0.007582295647973631,0.0,0.0010038041876902625,0.0,0.00320071014865086,0.00010963504761003294,0.0,0.0,0.0,0.0956704681419463,0.023540926400309095,0.08416536285041748,0.022240316421622424,0.022634721302248147,0.09217550907098192,0.0,0.0,0.01402657071893055,0.010573820113610794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06213322828173091,4.60864836665321e-06,0.006223407106550388,0.008589639628667068,0.002617909825487148,0.07443931118669725,0.08582925702387767,0.0,0.06183275956383795,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04197622571115768,0.021611591633887737,0.0,0.0,0.0010808417868060298,0.0008049120736077963,0.0018900193519295757,0.0013587256841530073,0.08001819649259907,0.0,0.0,0.0,0.001796856183193177,0.0
2020-07-10,0.0,0.0,0.07900951699558131,1.2281525763969123e-06,0.0,0.0,0.08856541463089913,0.007704865017220597,0.0,0.0009651475390093298,0.0,0.003822507886896598,0.0001056885913123394,0.0,0.0,0.0,0.09858347355674112,0.018495847451555213,0.07641576251613419,0.022393220100329653,0.024884844246314333,0.08513267530732031,0.0,0.0,0.013458808154649638,0.010522392809094679,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05883836471065201,4.166798747693442e-06,0.006104275687973105,0.007890995594850996,0.0025735885556681264,0.07735131436049188,0.08976186243711715,0.0,0.06811229162113126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04612115059898037,0.023492051915193764,0.0,0.0,0.0011388556953204547,0.0007822486084748089,0.0019202000608523806,0.0013896352102338643,0.0829223119235772,0.0,0.0,0.0,0.00153529326510016,-0.0
2020-08-12,0.0,0.0,0.08332603952855511,1.288792429918909e-06,0.0,0.0,0.0870602927598841,0.007799192612570823,0.0,0.0009122108488131011,0.0,0.003542321715221786,0.00010510290662810356,0.0,0.0,0.0,0.09951013976803517,0.01894079636850253,0.07784215311403954,0.02256571526817479,0.024793212708086303,0.09198184149893776,0.0,0.0,0.013452866343652626,0.010477284251404534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05998807272613019,4.375422594189425e-06,0.00594592362107156,0.008280289426485432,0.0024800135173630522,0.07333856322537731,0.085110133275231,0.0,0.06432784995250859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04615699838170418,0.029096101633420735,0.0,0.0,0.0011345104413621823,0.0008369673789250991,0.0018848617699344582,0.0012572086826777961,0.07594893623463865,0.0,0.0,0.0,0.0018987358256393509,-0.0
2020-09-15,0.0,0.0,0.08101460566753706,1.2890139293843252e-06,0.0,0.0,0.08899344366248094,0.007886286945690478,0.0,0.0009095984839657919,0.0,0.003628475076342735,0.00010105085407225796,0.0,0.0,0.0,0.09999715605309666,0.015968965084387048,0.07608885694508392,0.022347025191331134,0.02523480000648737,0.0931215090267452,0.0,0.0,0.013247064875970861,0.010547237404454908,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.059536435292996265,4.425141105272027e-06,0.006025158696740247,0.00865904326724618,0.0027832358875821573,0.07338189643398509,0.08526635322677038,0.0,0.06438177275774248,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.047207762390964185,0.031072440873841166,0.0,0.0,0.0010172139581701505,0.0008495203421531326,0.001978084498546312,0.001379042308026425,0.07567785929394537,0.0,0.0,0.0,0.0016923913386095255,0.0
2020-10-16,0.0,0.0,0.08523465907826176,1.2714555308506496e-06,0.0,0.0,0.08780263211457018,0.007607394320295365,0.0,0.0008326446276489545,0.0,0.0037419429459133904,9.716400750819027e-05,0.0,0.0,0.0,0.10000338766918264,0.01482407374486451,0.07665480109446776,0.02259833377993049,0.026030531934922718,0.09602630535111685,0.0,0.0,0.014099889524451504,0.01061355830696536,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06014667225740006,4.319977914826546e-06,0.005834771035163199,0.007905991139657275,0.0029059528515154296,0.07283814841502953,0.08452040397165203,0.0,0.06452599587983422,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0455009480176988,0.027093115311578087,0.0,0.0,0.0010468931121318278,0.0008059859702022714,0.0019717089813973956,0.0014417540409163649,0.07556264745601435,0.0,0.0,0.0,0.0017261016262637699,0.0
2020-11-18,0.0,0.0,0.08922871275899688,1.3647896211280743e-06,0.0,0.0,0.09176518356983247,0.007435127075899996,0.0,0.0009054240469455527,0.0,0.00371308120075969,0.00010388574879696291,0.0,0.0,0.0,0.09764243309872045,0.016582059873189798,0.08082304597785418,0.0220984902825328,0.024986386972268695,0.0991271761331719,0.0,0.0,0.013678256159044142,0.010416965111582422,0.0,0.0,0.0,0.0,0.0,0.0,-0.0,0.0,0.061315384991131656,4.517313522694252e-06,0.00613430533333615,0.007729215426403369,0.0027725753658695376,0.07056132823952077,0.08168935720837518,0.0,0.061731991957249766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04334023769735641,0.026275910718678755,0.0,0.0,0.0010168201091472707,0.0006471409028674294,0.0019929206087557737,0.0014626037910392428,0.07222645642743004,0.0,0.0,0.0,0.002591641110098773,-0.0
2020-12-22,-0.0,-0.0,0.0979616736388461,1.4144971993992914e-06,-0.0,-0.0,0.0930126908150568,0.007667929338290927,-0.0,0.0010023023583204597,-0.0,0.0036245984322489863,0.00010451989595645916,-0.0,-0.0,-0.0,0.09531995832717688,0.016156233637462457,0.08244610186231094,0.02205023751437133,0.02622726773932438,0.09748096022054933,-0.0,-0.0,0.012776698239651885,0.010296822820599192,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06120686149368316,4.529017356067681e-06,0.00602648616574775,0.007532499989417902,0.002753825516261202,0.06899703381058298,0.08100254559544848,-0.0,0.059812407805593375,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.042042719173492976,0.026525860402847594,-0.0,-0.0,0.001096361646834309,0.0006011474843529349,0.0019662612413118056,0.0014605283735086385,0.06912456538844476,0.0,0.0,0.0,0.0037169575577506195,-0.0
2021-01-27,0.0,0.0,0.09999900625068285,1.4505431238950902e-06,0.0,0.0,0.09523532942085045,0.007683253366769917,0.0,0.0009407242844726101,0.0,0.004022528084827539,0.00010709213808109105,0.0,0.0,0.0,0.0931250000618354,0.017100082846575868,0.08322666878680363,0.022498307972814796,0.026446271400171764,0.09421118026944304,0.0,0.0,0.012828565946504953,0.010178614004843278,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06192796989388652,4.619593756988077e-06,0.0060398832039773795,0.007415370658259907,0.002674287620124341,0.06846144812884317,0.08153849511591266,0.0,0.05936452285339008,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.04118205122017467,0.02615770617941007,0.0,0.0,0.0011999603957312218,0.0005829664364458474,0.0020507562568408866,0.0016460469111010362,0.06859572025542506,0.0,0.0,0.0,0.00355411989891903,0.0
2021-03-02,-0.0,-0.0,0.10000399454930774,1.4860502091854631e-06,-0.0,-0.0,0.09359862081125389,0.007699412959835552,-0.0,0.0,-0.0,0.003853171337590903,0.00010777690696031317,-0.0,-0.0,-0.0,0.08878444985170081,0.01611618108170073,0.09261129524757901,0.021796632717606023,0.02594426713813024,0.0994689977390656,-0.0,-0.0,0.01202335132350774,0.009912263641199747,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06426248853662132,4.719025364276237e-06,0.0060892856154480205,0.0072710866683620935,0.0026720505781067227,0.0666917524204115,0.08330824802363988,-0.0,0.05312066259996818,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.037725313801570494,0.026712813578737706,0.0,0.0,0.001315353209438788,0.0006074407659012383,0.0020991135569134373,0.0047614100794299685,0.06682929552983162,0.0,0.0,0.0,0.004607064654607249,-0.0
2021-04-05,-0.0,-0.0,0.09837683191264651,1.5374602896319441e-06,-0.0,-0.0,0.09260275607465027,0.007958921425987333,-0.0,-0.0,-0.0,0.0035183459913775755,0.00010783039106246154,-0.0,-0.0,-0.0,0.09348393504537382,0.010843375933414444,0.09444831697826399,0.021879766068890125,0.02622222618417019,0.10000128706928929,-0.0,-0.0,0.012787374460032424,0.010223664231031923,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06614361780548304,5.0921954388460215e-06,0.00604679879979041,0.007653637080380797,0.0028448073516809677,0.0698809214824785,0.0801192684134576,-0.0,0.05011799478293274,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0365154643294803,0.02409288447711776,0.0,0.0,0.0012690081906875036,0.0005110158806607515,0.001997134622279755,0.008906219697926716,0.06620571593368818,0.0,0.0,0.0,0.005234249730036177,-0.0
2021-05-06,-0.0,-0.0,0.09492120373697852,1.56631820928473e-06,-0.0,-0.0,0.08870907931539414,0.007795946615062128,-0.0,-0.0,-0.0,0.0033389261013892432,0.00010978597851014747,-0.0,-0.0,-0.0,0.09361703052709915,0.010170690106958683,0.09965357462682822,0.0224519708396677,0.02549774427721974,0.10000351020587309,-0.0,-0.0,0.012701288095078625,0.010270606957121828,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06766644268751178,5.266781718914071e-06,0.006027073411239654,0.007754199765708686,0.0029901541139741054,0.07119701960707035,0.07880216761066508,-0.0,0.05006761452634048,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03742119845262351,0.025775150914612226,-0.0,-0.0,0.0013629981880730032,0.0005667075067652144,0.0022117741738319633,0.011279534431666564,0.06339304917997708,0.0,0.0,0.0,0.004236724946830905,-0.0
2021-06-09,-0.0,-0.0,0.09782650473497179,1.6081666846078304e-06,-0.0,-0.0,0.08837831123874146,0.0080186872459851,-0.0,-0.0,-0.0,0.003331806420678179,0.00011019893241660671,-0.0,-0.0,-0.0,0.09274874463145155,0.010033427808409344,0.09941218727562155,0.022319896128523153,0.025703127798016857,0.0988434924863239,-0.0,-0.0,0.012549985068741311,0.010244376488564827,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06754882053232175,5.6716201888036005e-06,0.00626894060002338,0.008109418308654798,0.0031697017971825683,0.07136992836722826,0.07863056626503141,-0.0,0.05042908178494136,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03867671632988576,0.02597857289293501,-0.0,-0.0,0.0014466591009434247,0.0005911111460673014,0.002173809178061916,0.010936967800647415,0.06246743823075575,0.0,0.0,0.0,0.0026742416200007846,-0.0
2021-07-13,0.0,0.0,0.0947832814973253,1.5848342005101896e-06,0.0,0.0,0.08892260781560203,0.007930947666095645,0.0,0.0,0.0,0.003234888568201261,0.00011024748116610067,0.0,0.0,0.0,0.0934870126811234,0.009580644769331207,0.09750768420512185,0.02359098503325504,0.0281422272983834,0.09873805078120965,0.0,0.0,0.012503648509709999,0.010630169451692713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06733509532563765,5.69238398632476e-06,0.006211050840191654,0.007906093073075913,0.003393251875982376,0.0718366461273901,0.07909323667179703,0.0,0.05213558887691785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03725013474732917,0.024414118488707424,0.0,0.0,0.0015653113800547167,0.0006903419284697575,0.0020747727843949543,0.009813043767793912,0.06479208907860344,0.0,0.0,0.0,0.0023195520572497326,-0.0
2021-08-13,-0.0,-0.0,0.09281509761666869,1.62259341313862e-06,-0.0,-0.0,0.08791608865215697,0.007923222223106458,-0.0,-0.0,-0.0,0.002882365217829017,0.00011106463142659866,-0.0,-0.0,-0.0,0.09542628006243266,0.00684280793497662,0.09999959241584815,0.02412436124098354,0.028288745449418964,0.09949600819242194,-0.0,-0.0,0.013152779098175714,0.010791765195362322,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06831987221485411,5.812388795303417e-06,0.00611779862942188,0.008215115631973344,0.003389830956545434,0.0716906649798493,0.0783090888080598,-0.0,0.052599075723652744,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03608316291971541,0.021898941740834912,0.0,0.0,0.001422404192114135,0.0007084325587443232,0.0021868492841900446,0.01243722630308268,0.0636519759337926,0.0,0.0,0.0,0.003191947210153186,-0.0
2021-09-16,-0.0,-0.0,0.09343984501092921,1.6249935054253062e-06,-0.0,-0.0,0.09492817882978466,0.007770819563987111,-0.0,-0.0,-0.0,0.0012305315334622698,0.00010830546229866994,-0.0,-0.0,-0.0,0.09470242244911721,0.006875972581135537,0.09809350541156558,0.024041953448887095,0.028905625349057974,0.09634841110705511,-0.0,-0.0,0.01294902158867174,0.010741112630383402,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0669680218895923,5.840600771542215e-06,0.006048766046275385,0.007851706560052506,0.0034508120211307787,0.0719469940657975,0.0784768270934814,-0.0,0.05329066514261403,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03565902366206449,0.021196957690005534,0.0,0.0,0.0015188239940642266,0.002489387192550983,0.002127253196767506,0.011666937096969542,0.0640359024822588,0.0,0.0,0.0,0.0031287513057624778,-0.0
2021-10-19,0.0,0.0,0.09480612247145144,1.5945396261273022e-06,0.0,0.0,0.0883323954452827,0.007514034785483773,0.0,0.0,0.0,0.0013002741715062752,0.000111199322975798,0.0,0.0,0.0,0.09315645388685456,0.00806856900661363,0.1000110945255721,0.023279304071250655,0.028952115111775097,0.09827617836656886,0.0,0.0,0.012686751999089023,0.010729492371005926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06835565773079032,5.835692133719176e-06,0.005972329304029491,0.008031515747624028,0.0034681819207720483,0.07284852156453467,0.07715089028183543,0.0,0.050924770023719576,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.03581948071786939,0.021703844534241713,0.0,0.0,0.0017106073201160893,0.0023174717978974796,0.0021607010264313273,0.011804049869440524,0.06437336654473697,0.0,0.0,0.0,0.0039014887143679544,0.002225707134403259
2021-11-19,-0.0,-0.0,0.0960647171367668,1.5983846581265171e-06,-0.0,-0.0,0.08791062532329652,0.007442829107031006,-0.0,-0.0,-0.0,0.0,0.00010729374922933811,-0.0,-0.0,-0.0,0.09384216365746643,0.007467618170623263,0.09623287015825283,0.023664495874950068,0.030737064045133166,0.09876567022928937,-0.0,-0.0,0.012758699204324094,0.010770037985954481,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.0677510798156679,5.981411451256283e-06,0.005870379747298563,0.008277842844463744,0.0035223537862246156,0.07410927896568256,0.07589155854186884,-0.0,0.05179244953463892,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03678167005786923,0.02090165457651734,-0.0,-0.0,0.0015725153527951443,0.0020951441021965687,0.00223292303932323,0.012348936677811173,0.06489502087271581,0.0,0.0,0.0,0.003651066346758512,0.002534461299741034
2021-12-23,-0.0,-0.0,0.09194472596519512,1.587206267758907e-06,0.0,0.0,0.08608214560577243,0.0072619294432426625,0.0,0.0,0.0008111127561270555,0.0,0.00010972027264720847,0.0,-0.0,-0.0,0.0989294327162387,0.007595740242746373,0.09628841446349054,0.02496370340327106,0.03110034778322371,0.09760143795848054,-0.0,-0.0,0.013355126919828658,0.011078577503944337,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.06952751540451368,6.1725475323137264e-06,0.005732159719047846,0.008122353816410265,0.0038775017136362814,0.07424993516627726,0.07619187468777816,-0.0,0.052090632759448925,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,-0.0,0.03612072746516525,0.01947641982678169,-0.0,-0.0,0.0015385702168103257,0.0014876995997736189,0.0022236594947470383,0.012766171109495964,0.06508149712175271,0.0,0.0,0.0,0.002159704103937241,0.0022234030064151524
