date,turnover
2023-10-09,0.0001343670513772138
2023-10-10,0.00012708218754988192
2023-10-11,0.00012799157741102382
2023-10-12,0.00013005651811816285
2023-10-13,0.00013873381302764335
2023-10-16,0.00013852286190044427
2023-10-17,0.00014240275601927715
2023-10-18,0.00014042676710342763
2023-10-19,0.00013827077810201998
2023-10-20,0.00013770567012868858
2023-10-23,0.00013600132588497858
2023-10-24,0.00012106444269853762
2023-10-25,0.00013089416260920334
2023-10-26,0.0001310810531718681
2023-10-27,0.0001295759349777743
2023-10-30,0.00013055049306311714
2023-10-31,0.00012957867182053522
2023-11-01,0.00013586439868657095
2023-11-06,0.00014080782595895047
2023-11-07,0.00013909985754901333
2023-11-08,0.0001418713087452438
2023-11-09,0.0001381876254950243
2023-11-10,0.00014345189478297951
2023-11-13,0.00015037473255324335
2023-11-14,0.0001645182016201076
2023-11-15,0.00015677074982620525
2023-11-16,0.0001541586819984062
2023-11-17,0.00014550070543000097
2023-11-20,0.00014472866333417573
2023-11-21,0.00014828220287956047
2023-11-22,0.0001478546559853924
2023-11-24,0.00016098305684436617
2023-11-27,0.00015987601107662859
2023-11-28,0.00016333626424512668
2023-11-29,0.0001683059632641176
2023-11-30,0.00017324805910557336
2023-12-01,0.00017946285450486189
2023-12-04,0.00017624884839095333
2023-12-05,0.00017082988838653667
2023-12-08,0.0001698490409441157
2023-12-11,0.0001693803400834857
2023-12-12,0.00016760532355528904
2023-12-13,0.00018043848986381428
2023-12-14,0.0001851705617748462
2023-12-15,0.00017764177959423954
2023-12-18,0.00016051948176475903
2023-12-19,0.00016305486803977048
2023-12-20,0.00017071682226488428
2023-12-21,0.00017360263262428954
2023-12-22,0.00017670363763448526
2023-12-26,0.00017523642067382287
2023-12-27,0.0001833429439123181
2023-12-28,0.0001708932483303629
2023-12-29,0.00017601362569901906
2024-01-02,0.00015913054513809428
2024-01-03,0.0001466864622342576
2024-01-04,0.00014103195533780145
2024-01-05,0.00013536419223323095
2024-01-08,0.00013862194832920286
2024-01-09,0.00013073706049889476
2024-01-12,0.0001321644561501319
2024-01-16,0.0001402667733547081
2024-01-17,0.00015212378491847998
2024-01-18,0.00012885768844036859
2024-01-19,0.00012273874176574857
2024-01-22,0.00012569038783255714
2024-01-23,0.00012324732012442002
2024-01-24,0.0001160134799614471
2024-01-25,0.00011867903280603424
2024-01-26,0.00011449792539355795
2024-01-29,0.00012023755523314986
2024-01-30,0.00012117515044239796
2024-01-31,0.00011774084826065273
2024-02-01,0.00013008070521091273
2024-02-02,0.00013441754491685508
2024-02-05,0.00014616456718782178
2024-02-06,0.00015847206438220844
2024-02-07,0.0001558977684974956
2024-02-08,0.0001504780601804789
2024-02-09,0.00014796872679569747
2024-02-12,0.00014715365508927223
2024-02-15,0.00014475397808645654
2024-02-16,0.00014139999576601793
2024-02-20,0.00013694769589490938
2024-02-21,0.00013382390488476462
2024-02-22,0.0001332957381135008
2024-02-23,0.0001360489953210375
2024-02-26,0.00013834736983273603
2024-02-27,0.000139314687130578
2024-02-28,0.00012858585026812326
2024-02-29,0.00013230494406293855
2024-03-01,0.00013239282103151524
2024-03-04,0.00012730377267511077
2024-03-05,0.00012172659905371648
2024-03-06,0.00011504392506907029
2024-03-07,0.00010946467191502172
2024-03-08,9.634355708598879e-05
2024-03-11,8.75030427626145e-05
2024-03-12,8.909272900988689e-05
2024-03-13,9.490280267904544e-05
2024-03-14,9.608100023656354e-05
2024-03-15,0.00010041109572268116
2024-03-20,9.987238828426544e-05
2024-03-21,9.892286349522976e-05
2024-03-22,9.630333519569974e-05
2024-03-25,9.586297243197118e-05
2024-03-26,9.201353218162708e-05
2024-03-27,9.913412970005278e-05
2024-03-28,9.984998797907042e-05
2024-04-01,0.00010473464012636137
2024-04-02,0.00011023110596192852
2024-04-03,0.00010861592578026948
2024-04-04,9.937435024937279e-05
2024-04-05,9.98329143516592e-05
2024-04-08,0.00010228056400582059
2024-04-09,0.00010247785529234156
2024-04-10,0.00011175232001148965
2024-04-11,0.00011305308916374353
2024-04-12,0.0001152085710194183
2024-04-15,0.00012081960083859735
2024-04-16,0.0001280163969804502
2024-04-17,0.00013084042436474784
2024-04-18,0.00013035104238243067
2024-04-23,0.00012463076367839106
2024-04-24,0.00012131167638098153
2024-04-25,0.00012248873808527483
2024-04-26,0.00012398103017736105
2024-04-29,0.00012830340539748703
2024-04-30,0.00012860908191898848
2024-05-01,0.00013366427997483227
2024-05-02,0.00013260066330519609
2024-05-03,0.0001406604265224699
2024-05-06,0.00014066254854356084
2024-05-07,0.00015347737507296326
2024-05-08,0.0001559724404644099
2024-05-09,0.0001555469981935523
2024-05-10,0.00014783490550542464
2024-05-13,0.0001434976497917375
2024-05-14,0.0001471762730997156
2024-05-15,0.00015590723044428702
2024-05-16,0.0001501913086952318
2024-05-17,0.00013846051422066176
2024-05-20,0.00013473945590695416
2024-05-21,0.0001351403588376675
2024-05-24,0.00013638711249075046
2024-05-28,0.0001370627982004138
2024-05-29,0.00013766755649134046
2024-05-30,0.00013561523020836616
2024-05-31,0.00014072750772867854
2024-06-03,0.00013429170721211524
2024-06-04,0.00013130808987945713
2024-06-05,0.00014110794631219475
2024-06-06,0.00013317139174958808
2024-06-07,0.0001436273355677838
2024-06-10,0.00012860186351552845
2024-06-11,0.00013397099912618228
2024-06-12,0.0001398197903166137
2024-06-13,0.0001511736947770337
2024-06-14,0.0001441635835241556
2024-06-17,0.00014447615431511612
2024-06-18,0.00014015161120998373
2024-06-20,0.0001439606230088723
2024-06-21,0.0001445440067538123
2024-06-24,0.0001456429133675947
2024-06-25,0.00014494693974005467
2024-06-28,0.00015072186273442801
2024-07-01,0.0001521043408517123
2024-07-02,0.000151063549982508
2024-07-03,0.00015706917571635702
2024-07-05,0.00016041360330554087
2024-07-08,0.00015841400960170613
2024-07-09,0.00015346575844651944
2024-07-10,0.00014084398568281562
2024-07-11,0.00014545809062860136
2024-07-12,0.00013806476616211324
2024-07-15,0.00014257923070250521
2024-07-16,0.00014190220391393715
2024-07-17,0.00013455667140678618
2024-07-18,0.00013098971838146
2024-07-19,0.00013782549127163666
2024-07-22,0.0001415279990421638
2024-07-23,0.00013418267710405048
2024-07-24,0.00013247417976621287
2024-07-25,0.00013276228706947762
2024-07-26,0.00013864907224564856
2024-07-29,0.00013428517348135238
2024-08-01,0.00012844222573801095
2024-08-02,0.00013528398228859333
2024-08-05,0.00014279798599194142
2024-08-06,0.0001417306611852962
2024-08-07,0.00012978713402134618
2024-08-08,0.0001286720531682495
2024-08-09,0.00013727214728691142
2024-08-12,0.00014136238376129669
2024-08-13,0.0001306328511561624
2024-08-14,0.00012743041078071667
2024-08-15,0.00012530111946114524
